episode,epsilon,avg_reward,wr_random,wr_greedy,wr_heuristic,wr_fast_minimax,loss,mean_q,grad_norm,mean_td_error,beta
10650,0.0100,-0.210,0.890,0.689,0.483,0.212,0.0036754105240106583,0.43654075264930725,0.03146332502365112,0.25946927070617676,1.0
10700,0.0100,-0.090,0.890,0.689,0.482,0.212,0.0032203737646341324,0.5114305019378662,0.018771281465888023,0.24969619512557983,1.0
10750,0.0100,-0.050,0.890,0.689,0.482,0.205,0.002805233933031559,0.43910491466522217,0.02539869025349617,0.29511916637420654,1.0
10800,0.0100,0.090,0.891,0.690,0.482,0.216,0.004556373693048954,0.3728155791759491,0.029053976759314537,0.2839221954345703,1.0
10850,0.0100,0.040,0.891,0.690,0.482,0.214,0.0017890760209411383,0.3405635356903076,0.013387982733547688,0.2511480450630188,1.0
10900,0.0100,-0.090,0.891,0.691,0.482,0.208,0.00226605124771595,0.2521084249019623,0.026175888255238533,0.27826040983200073,1.0
10950,0.0100,-0.010,0.892,0.690,0.482,0.205,0.003597499569877982,0.4645564556121826,0.03814253211021423,0.23577675223350525,1.0
11000,0.0100,-0.180,0.891,0.689,0.481,0.206,0.0003500434395391494,0.33285385370254517,0.016788408160209656,0.25684115290641785,1.0
11050,0.0100,-0.100,0.892,0.690,0.481,0.214,0.003458441235125065,0.45555126667022705,0.03247753903269768,0.2473442256450653,1.0
11100,0.0100,0.090,0.892,0.690,0.481,0.211,0.004422632046043873,0.3420928716659546,0.043235015124082565,0.24123694002628326,1.0
11150,0.0100,0.050,0.891,0.690,0.482,0.220,0.002351350849494338,0.4356260299682617,0.012744588777422905,0.24808800220489502,1.0
11200,0.0100,0.150,0.891,0.691,0.482,0.227,0.004395500756800175,0.49574577808380127,0.02708299830555916,0.19967612624168396,1.0
11250,0.0100,0.080,0.890,0.690,0.482,0.229,0.0019704983569681644,0.4052497148513794,0.015418841503560543,0.20638985931873322,1.0
11300,0.0100,-0.130,0.889,0.690,0.482,0.228,0.002503755036741495,0.43197154998779297,0.01320590265095234,0.2404014766216278,1.0
11350,0.0100,-0.100,0.889,0.689,0.482,0.231,0.0023175152018666267,0.3900067210197449,0.013910198584198952,0.24420423805713654,1.0
11400,0.0100,0.010,0.889,0.689,0.482,0.232,0.0027913213707506657,0.3066306710243225,0.0196638572961092,0.2841886579990387,1.0
11450,0.0100,0.050,0.889,0.689,0.483,0.231,0.003927205223590136,0.273713618516922,0.02891893871128559,0.22083508968353271,1.0
11500,0.0100,0.060,0.889,0.689,0.483,0.227,0.004728465806692839,0.3948967456817627,0.02730521373450756,0.28629645705223083,1.0
11550,0.0100,0.040,0.889,0.689,0.483,0.225,0.001322209252975881,0.36309000849723816,0.014904674142599106,0.24608749151229858,1.0
11600,0.0100,-0.200,0.888,0.688,0.482,0.222,0.004474464803934097,0.3284069895744324,0.03952480107545853,0.27274081110954285,1.0
11650,0.0100,-0.160,0.887,0.688,0.483,0.225,0.0021597077138721943,0.2966262102127075,0.014191288501024246,0.22413015365600586,1.0
11700,0.0100,-0.030,0.887,0.688,0.483,0.220,0.0011345869861543179,0.25734007358551025,0.016064638271927834,0.25651639699935913,1.0
11750,0.0100,-0.020,0.888,0.688,0.483,0.226,0.001338486559689045,0.398123562335968,0.010081754066050053,0.21851995587348938,1.0
11800,0.0100,0.040,0.888,0.688,0.482,0.224,0.0019471361301839352,0.30378830432891846,0.0142523730173707,0.2375200390815735,1.0
11850,0.0100,-0.130,0.888,0.688,0.482,0.219,0.0031040676403790712,0.45905429124832153,0.04866964742541313,0.22925113141536713,1.0
11900,0.0100,-0.070,0.888,0.688,0.482,0.217,0.0028549684211611748,0.2868494689464569,0.0192763339728117,0.24426007270812988,1.0
11950,0.0100,0.030,0.889,0.688,0.482,0.215,0.00487471092492342,0.3061581254005432,0.04778507351875305,0.2684669494628906,1.0
12000,0.0100,-0.140,0.889,0.688,0.481,0.214,0.002376012271270156,0.34812113642692566,0.03523489460349083,0.23698565363883972,1.0
12050,0.0100,-0.120,0.889,0.688,0.481,0.213,0.0034141591750085354,0.36922943592071533,0.020289147272706032,0.23747852444648743,1.0
12100,0.0100,-0.020,0.889,0.687,0.481,0.215,0.0027858237735927105,0.33377593755722046,0.020495517179369926,0.2205287665128708,1.0
12150,0.0100,-0.010,0.889,0.688,0.481,0.214,0.004815318621695042,0.26105332374572754,0.10079076886177063,0.2607986330986023,1.0
12200,0.0100,0.030,0.889,0.688,0.481,0.217,0.0004591546894516796,0.3453444242477417,0.0029596753884106874,0.2597799301147461,1.0
12250,0.0100,-0.040,0.888,0.688,0.481,0.217,0.0009362494456581771,0.21676436066627502,0.01185251958668232,0.24353370070457458,1.0
12300,0.0100,-0.070,0.889,0.688,0.481,0.221,0.0026001804508268833,0.39424341917037964,0.03192572668194771,0.2161242663860321,1.0
12350,0.0100,-0.110,0.889,0.687,0.480,0.218,0.000866264570504427,0.24824775755405426,0.029006876051425934,0.27061569690704346,1.0
12400,0.0100,-0.160,0.889,0.687,0.480,0.218,0.0030069518834352493,0.2882983684539795,0.03280424326658249,0.23933881521224976,1.0
12450,0.0100,-0.210,0.889,0.687,0.480,0.213,0.0009848689660429955,0.3196452260017395,0.008977435529232025,0.27337202429771423,1.0
12500,0.0100,-0.180,0.889,0.687,0.480,0.215,0.0027016261592507362,0.3417072296142578,0.024522993713617325,0.24424254894256592,1.0
12550,0.0100,-0.060,0.890,0.687,0.480,0.215,0.004627079702913761,0.3597332239151001,0.04408613219857216,0.23438295722007751,1.0
12600,0.0100,-0.080,0.890,0.687,0.480,0.210,0.002093962160870433,0.2966531813144684,0.020194796845316887,0.27709487080574036,1.0
12650,0.0100,-0.020,0.890,0.687,0.480,0.211,0.003753941273316741,0.3013421893119812,0.03671610727906227,0.2504013776779175,1.0
12700,0.0100,0.090,0.890,0.687,0.480,0.212,0.002681202720850706,0.2030029445886612,0.015763213858008385,0.28856131434440613,1.0
12750,0.0100,0.130,0.890,0.687,0.481,0.212,0.0040620239451527596,0.2976858913898468,0.03466859087347984,0.2596127390861511,1.0
12800,0.0100,0.000,0.890,0.687,0.481,0.212,0.0012664147652685642,0.22657400369644165,0.008763180114328861,0.2267603576183319,1.0
12850,0.0100,-0.160,0.890,0.687,0.481,0.209,0.005477708298712969,0.19836832582950592,0.03513168916106224,0.2523837089538574,1.0
12900,0.0100,-0.020,0.890,0.687,0.481,0.212,0.001526848878711462,0.2704280912876129,0.00860960315912962,0.2545202374458313,1.0
12950,0.0100,-0.130,0.890,0.687,0.481,0.209,0.0016289843479171395,0.21339187026023865,0.01430902723222971,0.21918031573295593,1.0
13000,0.0100,-0.240,0.891,0.686,0.481,0.208,0.004276684019714594,0.22425398230552673,0.02753385156393051,0.25249922275543213,1.0
13050,0.0100,-0.090,0.890,0.686,0.480,0.208,0.0018183437641710043,0.3316234350204468,0.01819414645433426,0.24411168694496155,1.0
13100,0.0100,-0.080,0.891,0.686,0.480,0.208,0.0017127327155321836,0.13390053808689117,0.018139664083719254,0.2745565176010132,1.0
13150,0.0100,0.000,0.890,0.686,0.480,0.208,0.001482659950852394,0.3131314516067505,0.011300232261419296,0.2667591869831085,1.0
13200,0.0100,-0.040,0.890,0.686,0.480,0.210,0.00109756866004318,0.20143990218639374,0.009967236779630184,0.24642150104045868,1.0
13250,0.0100,-0.180,0.890,0.686,0.480,0.207,0.0029497668147087097,0.1875772923231125,0.030639566481113434,0.2760502099990845,1.0
13300,0.0100,-0.230,0.890,0.685,0.480,0.208,0.003009505569934845,0.11292753368616104,0.029683487489819527,0.24679780006408691,1.0
13350,0.0100,-0.210,0.890,0.685,0.479,0.206,0.002628247020766139,0.31962403655052185,0.018000679090619087,0.2456882745027542,1.0
13400,0.0100,-0.230,0.889,0.685,0.479,0.206,0.005098277702927589,0.25535672903060913,0.048026688396930695,0.2325541228055954,1.0
13450,0.0100,-0.140,0.889,0.685,0.479,0.207,0.0033723320811986923,0.16513049602508545,0.022403445094823837,0.2370874583721161,1.0
13500,0.0100,-0.030,0.889,0.685,0.479,0.206,0.003394570667296648,0.31698018312454224,0.028898106887936592,0.22009959816932678,1.0
13550,0.0100,0.050,0.889,0.685,0.479,0.206,0.0031072478741407394,0.12792125344276428,0.021697117015719414,0.2537584900856018,1.0
13600,0.0100,0.030,0.889,0.685,0.479,0.208,0.0011643327306956053,0.2057032734155655,0.012751837261021137,0.2664741575717926,1.0
13650,0.0100,-0.150,0.888,0.684,0.479,0.206,0.00283436244353652,0.24758949875831604,0.034314267337322235,0.2549445629119873,1.0
13700,0.0100,-0.110,0.888,0.685,0.479,0.206,0.004144283477216959,0.22766804695129395,0.025024432688951492,0.25864845514297485,1.0
13750,0.0100,-0.070,0.888,0.684,0.479,0.206,0.0020999398548156023,0.3041025996208191,0.013438232243061066,0.2725052535533905,1.0
13800,0.0100,-0.150,0.888,0.685,0.478,0.206,0.0031389095820486546,0.1251951903104782,0.016606947407126427,0.2856895327568054,1.0
13850,0.0100,-0.040,0.889,0.684,0.478,0.207,0.0008526150486432016,0.2781238853931427,0.01318359561264515,0.2246878296136856,1.0
13900,0.0100,0.080,0.889,0.685,0.479,0.206,0.006102588027715683,0.1865772008895874,0.048408541828393936,0.23797518014907837,1.0
13950,0.0100,-0.020,0.889,0.684,0.478,0.207,0.004398388788104057,0.30100131034851074,0.03127574548125267,0.21462218463420868,1.0
14000,0.0100,-0.020,0.890,0.684,0.478,0.209,0.0014887253055348992,0.3193628787994385,0.007879411801695824,0.27898555994033813,1.0
14050,0.0100,0.050,0.890,0.684,0.478,0.210,0.0018369529861956835,0.2826824188232422,0.022536762058734894,0.24199414253234863,1.0
14100,0.0100,-0.050,0.889,0.685,0.478,0.209,0.004795570857822895,0.2066771686077118,0.02854022942483425,0.24443627893924713,1.0
14150,0.0100,-0.010,0.889,0.685,0.478,0.211,0.0012008666526526213,0.23612552881240845,0.024584731087088585,0.2481638342142105,1.0
14200,0.0100,0.110,0.890,0.685,0.478,0.210,0.0025122109800577164,0.2626914083957672,0.020134620368480682,0.305073618888855,1.0
14250,0.0100,0.100,0.890,0.685,0.478,0.210,0.004498136229813099,0.26376333832740784,0.027657868340611458,0.2729629874229431,1.0
14300,0.0100,0.010,0.889,0.685,0.478,0.211,0.003258097218349576,0.16744959354400635,0.03418871760368347,0.25613653659820557,1.0
14350,0.0100,-0.120,0.889,0.685,0.478,0.211,0.0020326226949691772,0.28282251954078674,0.013896225951611996,0.2785152196884155,1.0
14400,0.0100,-0.170,0.888,0.685,0.478,0.212,0.0030464977025985718,0.10179930925369263,0.05141521245241165,0.20158500969409943,1.0
14450,0.0100,-0.150,0.888,0.685,0.477,0.212,0.0027665714733302593,0.19064386188983917,0.02138606831431389,0.23856352269649506,1.0
14500,0.0100,-0.010,0.888,0.686,0.478,0.211,0.0020439482759684324,0.17859849333763123,0.021326621994376183,0.2602929472923279,1.0
14550,0.0100,-0.080,0.888,0.685,0.478,0.209,0.004725607577711344,0.22944027185440063,0.028371138498187065,0.2305932343006134,1.0
14600,0.0100,-0.230,0.887,0.685,0.478,0.208,0.003989404533058405,0.2601213753223419,0.025930482894182205,0.3082566261291504,1.0
14650,0.0100,-0.090,0.887,0.685,0.478,0.208,0.003257305361330509,0.13993209600448608,0.0311611145734787,0.23589564859867096,1.0
14700,0.0100,-0.030,0.887,0.685,0.478,0.207,0.0019466974772512913,0.2770118713378906,0.013871505856513977,0.23019623756408691,1.0
14750,0.0100,-0.180,0.887,0.684,0.478,0.205,0.001915082335472107,0.2880464792251587,0.011766131967306137,0.2602161765098572,1.0
14800,0.0100,-0.190,0.887,0.684,0.478,0.204,0.0030534015968441963,0.13458597660064697,0.022885754704475403,0.2507937550544739,1.0
14850,0.0100,-0.100,0.887,0.683,0.479,0.203,0.002315906807780266,0.22819265723228455,0.01395590789616108,0.25156688690185547,1.0
14900,0.0100,0.090,0.887,0.684,0.479,0.203,0.0020616482943296432,0.3738712668418884,0.009480702690780163,0.2756195366382599,1.0
14950,0.0100,0.030,0.887,0.683,0.479,0.203,0.0032293861731886864,0.24053241312503815,0.02767602913081646,0.19264931976795197,1.0
15000,0.0100,-0.260,0.887,0.682,0.479,0.205,0.0016020007897168398,0.26574188470840454,0.014030329883098602,0.27491557598114014,1.0
15050,0.0100,-0.040,0.887,0.683,0.479,0.205,0.0022890232503414154,0.2412836104631424,0.019444968551397324,0.2515416741371155,1.0
15100,0.0100,0.210,0.887,0.683,0.479,0.206,0.006156444549560547,0.19096218049526215,0.04301968216896057,0.26657620072364807,1.0
15150,0.0100,0.050,0.887,0.683,0.479,0.207,0.0019297891994938254,0.2759348452091217,0.011345372535288334,0.2151312232017517,1.0
15200,0.0100,-0.130,0.887,0.683,0.479,0.206,0.004869032651185989,0.21754972636699677,0.039809975773096085,0.2543579936027527,1.0
15250,0.0100,-0.070,0.887,0.683,0.479,0.206,0.002123106736689806,0.2376137524843216,0.015075976960361004,0.24702242016792297,1.0
15300,0.0100,-0.050,0.887,0.682,0.479,0.208,0.0016426611691713333,0.23109205067157745,0.013451267965137959,0.25095877051353455,1.0
15350,0.0100,-0.070,0.887,0.682,0.478,0.210,0.0029499330557882786,0.253059446811676,0.014823715202510357,0.23063185811042786,1.0
15400,0.0100,-0.100,0.886,0.681,0.479,0.210,0.0022206876892596483,0.17674732208251953,0.016113342717289925,0.23794537782669067,1.0
15450,0.0100,-0.130,0.887,0.681,0.478,0.209,0.00345649104565382,0.2916633188724518,0.019478436559438705,0.28913745284080505,1.0
15500,0.0100,-0.170,0.887,0.681,0.478,0.208,0.001640171860344708,0.26258960366249084,0.018249869346618652,0.24260154366493225,1.0
15550,0.0100,-0.210,0.887,0.680,0.478,0.209,0.004595701117068529,0.30779433250427246,0.02412547543644905,0.2715582847595215,1.0
15600,0.0100,-0.180,0.887,0.680,0.478,0.211,0.00558025436475873,0.16910192370414734,0.0351540707051754,0.248501718044281,1.0
15650,0.0100,-0.070,0.887,0.680,0.478,0.211,0.007675838656723499,0.09251444041728973,0.04769756272435188,0.2856420874595642,1.0
15700,0.0100,-0.110,0.887,0.680,0.477,0.211,0.0019073465373367071,0.3406715989112854,0.012907933443784714,0.2388771027326584,1.0
15750,0.0100,-0.120,0.887,0.679,0.477,0.211,0.0019239586545154452,0.28305357694625854,0.01357150450348854,0.2280917763710022,1.0
15800,0.0100,0.000,0.887,0.678,0.478,0.210,0.006980417296290398,0.18859326839447021,0.03723609447479248,0.24979925155639648,1.0
15850,0.0100,-0.130,0.887,0.678,0.478,0.208,0.004062207415699959,0.27312785387039185,0.05055047571659088,0.25896674394607544,1.0
15900,0.0100,-0.140,0.887,0.678,0.478,0.207,0.002253573387861252,0.2579307556152344,0.012086097151041031,0.2630525231361389,1.0
15950,0.0100,-0.010,0.887,0.678,0.479,0.206,0.0028748121112585068,0.27371206879615784,0.02713155373930931,0.22757169604301453,1.0
16000,0.0100,-0.020,0.887,0.678,0.478,0.206,0.003594757756218314,0.15321803092956543,0.029690667986869812,0.23424941301345825,1.0
16050,0.0100,-0.090,0.887,0.678,0.478,0.205,0.0024879181291908026,0.14697441458702087,0.01804484613239765,0.2444068342447281,1.0
16100,0.0100,-0.030,0.887,0.678,0.478,0.206,0.003700969275087118,0.20734694600105286,0.05713026598095894,0.26599475741386414,1.0
16150,0.0100,0.020,0.887,0.678,0.478,0.205,0.0004929702263325453,0.2848112881183624,0.02050051838159561,0.24136243760585785,1.0
16200,0.0100,-0.110,0.887,0.678,0.478,0.205,0.0019028307870030403,0.29410475492477417,0.02002272941172123,0.24163885414600372,1.0
16250,0.0100,-0.030,0.887,0.678,0.478,0.206,0.0034101346973329782,0.23365846276283264,0.016712872311472893,0.2795613408088684,1.0
16300,0.0100,0.200,0.887,0.678,0.478,0.207,0.0027843646239489317,0.3080001473426819,0.024155866354703903,0.24839894473552704,1.0
16350,0.0100,-0.030,0.886,0.678,0.478,0.206,0.0015940573066473007,0.2025051712989807,0.012254945933818817,0.22795355319976807,1.0
16400,0.0100,-0.040,0.886,0.679,0.479,0.204,0.004621226340532303,0.21279248595237732,0.03412878140807152,0.25203055143356323,1.0
16450,0.0100,0.170,0.886,0.679,0.479,0.205,0.002736071590334177,0.2869485914707184,0.022026363760232925,0.26410531997680664,1.0
16500,0.0100,-0.030,0.886,0.679,0.479,0.204,0.0027483031153678894,0.2146139293909073,0.017265869304537773,0.2529914975166321,1.0
16550,0.0100,-0.100,0.886,0.679,0.479,0.204,0.0027724220417439938,0.2524787187576294,0.015997163951396942,0.2665053606033325,1.0
16600,0.0100,-0.010,0.886,0.679,0.479,0.204,0.004784232005476952,0.1882520467042923,0.04075140506029129,0.2659362852573395,1.0
16650,0.0100,0.000,0.885,0.679,0.479,0.204,0.0013800027081742883,0.24788899719715118,0.011916655115783215,0.2667643427848816,1.0
16700,0.0100,0.060,0.886,0.679,0.479,0.203,0.003489783499389887,0.2123805582523346,0.019809488207101822,0.2409481406211853,1.0
16750,0.0100,0.030,0.886,0.679,0.479,0.203,0.002203475683927536,0.14472056925296783,0.02126668393611908,0.27016764879226685,1.0
16800,0.0100,-0.150,0.886,0.678,0.479,0.203,0.005715352948755026,0.35948458313941956,0.06549520045518875,0.2755153179168701,1.0
16850,0.0100,-0.160,0.886,0.679,0.479,0.202,0.0031162691302597523,0.27304011583328247,0.019335292279720306,0.2529941201210022,1.0
16900,0.0100,-0.160,0.886,0.679,0.479,0.201,0.00011437368812039495,0.18403108417987823,0.001016526366584003,0.2448168843984604,1.0
16950,0.0100,-0.060,0.886,0.679,0.479,0.202,0.0008366564870811999,0.17526769638061523,0.004533020779490471,0.28311800956726074,1.0
17000,0.0100,0.000,0.886,0.679,0.479,0.202,0.003977751359343529,0.24805206060409546,0.02053166553378105,0.25754618644714355,1.0
17050,0.0100,-0.080,0.886,0.678,0.479,0.202,0.004715568386018276,0.14784523844718933,0.03143814578652382,0.2769508361816406,1.0
17100,0.0100,-0.030,0.887,0.678,0.479,0.203,0.0002828833821695298,0.33631837368011475,0.0017853295430541039,0.29495781660079956,1.0
17150,0.0100,-0.080,0.887,0.677,0.479,0.202,0.002930546412244439,0.2667449414730072,0.018395420163869858,0.22003579139709473,1.0
17200,0.0100,-0.190,0.887,0.677,0.479,0.202,0.0029399339109659195,0.29434096813201904,0.021541278809309006,0.26122111082077026,1.0
17250,0.0100,-0.050,0.887,0.677,0.479,0.204,0.0010684679728001356,0.20075006783008575,0.009574591182172298,0.2632403075695038,1.0
17300,0.0100,0.110,0.887,0.677,0.479,0.204,0.002450082916766405,0.2570260167121887,0.014993374235928059,0.27010661363601685,1.0
17350,0.0100,0.030,0.886,0.678,0.479,0.205,0.008549155667424202,0.16097566485404968,0.03951187804341316,0.2803996801376343,1.0
17400,0.0100,0.020,0.886,0.678,0.479,0.204,0.001857132650911808,0.24835985898971558,0.011603424325585365,0.27983665466308594,1.0
17450,0.0100,0.030,0.886,0.678,0.479,0.204,0.006605895236134529,0.35426265001296997,0.033149294555187225,0.3190642297267914,1.0
17500,0.0100,0.040,0.886,0.678,0.480,0.204,0.005705422721803188,0.2931309938430786,0.06061341613531113,0.2649150788784027,1.0
17550,0.0100,0.050,0.887,0.677,0.480,0.204,0.005287228152155876,0.2863663136959076,0.04383425414562225,0.22244784235954285,1.0
17600,0.0100,-0.070,0.887,0.678,0.480,0.203,0.0035774046555161476,0.2656003534793854,0.03170706704258919,0.2511849105358124,1.0
17650,0.0100,-0.030,0.887,0.677,0.480,0.204,0.000872432196047157,0.24816161394119263,0.013630339875817299,0.24060451984405518,1.0
17700,0.0100,-0.070,0.887,0.677,0.480,0.204,0.0030628228560090065,0.17748236656188965,0.021549152210354805,0.3087393641471863,1.0
17750,0.0100,-0.180,0.887,0.676,0.480,0.203,0.001585646066814661,0.40366414189338684,0.06391216069459915,0.2994638979434967,1.0
17800,0.0100,-0.160,0.887,0.677,0.480,0.202,0.003873758716508746,0.32329684495925903,0.03531081601977348,0.2265702486038208,1.0
17850,0.0100,-0.120,0.887,0.677,0.480,0.203,0.003198848804458976,0.23549427092075348,0.01919061690568924,0.29146498441696167,1.0
17900,0.0100,-0.120,0.887,0.677,0.479,0.203,0.0033376081846654415,0.2677317261695862,0.02829129435122013,0.2349492609500885,1.0
17950,0.0100,-0.120,0.887,0.677,0.479,0.203,0.0027434637304395437,0.3779495358467102,0.016688238829374313,0.2590774595737457,1.0
18000,0.0100,-0.090,0.887,0.677,0.479,0.203,0.007212831638753414,0.36113637685775757,0.04534807801246643,0.28524842858314514,1.0
18050,0.0100,-0.080,0.887,0.677,0.479,0.203,0.0034018130972981453,0.31816408038139343,0.035806119441986084,0.22125592827796936,1.0
